0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
335, 9,7,7,9,5,8,10,6,8,9,
336, 9,7,7,9,5,8,10,6,8,9,
337, 9,7,7,9,5,8,10,6,8,9,
338, 9,7,7,9,5,8,10,6,8,9,
339, 9,7,7,9,5,8,10,6,8,9,
340, 9,7,7,9,5,8,10,6,8,9,
341, 9,7,7,9,5,8,10,6,8,9,
342, 9,7,7,9,5,8,10,6,8,9,
343, 9,7,7,9,5,8,10,6,8,9,
344, 9,7,7,9,5,8,10,6,8,9,
345, 9,7,7,9,5,8,10,6,8,9,
346, 9,7,7,9,5,8,10,6,8,9,
347, 9,7,7,9,5,7,10,6,8,9,
348, 9,7,7,9,5,7,10,6,8,9,
349, 9,7,7,9,5,7,10,6,8,9,
350, 9,7,7,9,5,7,10,6,8,9,
351, 9,7,7,9,5,7,10,6,8,9,
352, 9,7,7,9,5,7,10,6,8,9,
353, 9,7,7,9,5,7,10,6,8,9,
354, 9,7,7,9,5,7,10,6,8,9,
355, 9,7,7,9,5,7,10,6,8,9,
356, 9,7,7,9,5,7,10,11,8,9,
357, 9,7,7,9,5,7,10,11,8,9,
358, 9,7,7,9,5,7,10,11,8,9,
359, 9,7,7,9,5,7,10,11,8,9,
360, 9,7,7,9,5,7,10,11,8,9,
361, 9,7,7,9,5,7,10,11,8,9,
362, 9,7,7,6,5,7,10,11,8,9,
363, 9,7,7,6,5,7,10,11,8,9,
364, 9,7,7,6,5,7,10,11,8,9,
365, 9,7,7,6,5,7,10,11,8,9,
366, 9,7,7,6,5,7,10,11,8,9,
367, 9,7,7,6,5,7,9,11,8,9,
368, 9,7,7,6,5,7,9,11,8,9,
369, 9,7,7,6,5,7,9,11,8,9,
370, 9,7,7,6,5,7,9,11,8,9,
371, 9,7,7,6,5,7,9,11,8,9,
372, 9,7,7,6,5,7,9,11,8,9,
373, 9,7,7,6,5,7,9,11,8,9,
374, 9,7,7,6,5,7,9,11,8,9,
375, 9,7,7,6,5,7,9,11,8,9,
376, 9,7,7,6,5,7,9,11,8,9,
377, 9,7,11,6,5,7,9,11,8,9,
378, 9,7,11,6,5,7,9,11,8,9,
379, 9,7,11,6,5,7,9,11,8,9,
380, 9,7,11,6,5,7,9,11,8,9,
381, 9,7,11,6,5,7,9,11,8,9,
382, 9,7,11,6,5,7,9,11,8,9,
383, 9,7,11,6,5,7,9,11,8,9,
384, 9,7,11,6,5,7,9,11,8,9,
385, 9,7,11,6,5,7,9,11,8,9,
386, 9,7,11,6,5,7,9,11,8,9,
387, 9,7,11,6,5,7,9,11,8,9,
388, 9,7,11,6,5,7,9,11,8,9,
389, 9,7,11,6,5,7,9,11,8,9,
