0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
411, 11,10,8,11,11,11,9,11,10,11,
412, 11,10,8,11,11,11,9,11,10,11,
413, 11,10,8,11,11,11,9,11,10,11,
414, 11,10,8,11,11,11,9,11,10,9,
415, 11,10,8,11,11,11,9,11,10,9,
416, 11,10,8,11,11,11,9,11,10,9,
417, 11,10,8,11,11,11,9,11,10,9,
418, 11,10,8,11,11,11,9,11,10,9,
419, 11,10,8,11,11,11,9,11,10,9,
420, 11,10,8,11,11,11,9,11,10,9,
421, 11,10,8,11,11,11,9,11,10,9,
422, 11,10,8,11,11,11,9,11,10,9,
423, 11,10,8,11,11,11,9,11,10,9,
424, 11,10,8,11,11,11,9,11,10,9,
425, 11,10,8,11,11,11,9,11,10,9,
426, 11,10,8,11,11,11,9,11,10,9,
427, 11,10,11,11,11,11,9,11,10,9,
428, 11,10,11,11,11,11,9,11,9,9,
429, 11,10,11,11,11,11,9,11,9,9,
430, 11,10,11,11,11,11,9,11,9,9,
431, 11,10,11,11,11,11,9,11,9,9,
432, 11,10,11,11,11,11,9,11,9,9,
433, 11,10,11,11,11,11,9,11,9,9,
434, 11,10,11,11,11,11,9,11,9,9,
435, 11,10,11,11,11,11,9,11,9,9,
436, 11,10,11,11,11,11,9,9,9,9,
437, 11,10,11,11,11,11,9,9,9,9,
438, 11,10,11,11,11,11,10,9,9,9,
439, 11,10,11,11,11,11,10,9,9,9,
440, 11,10,11,11,11,11,10,9,9,9,
441, 11,10,11,11,11,11,10,9,9,9,
442, 11,10,11,11,11,11,10,9,9,9,
443, 11,10,11,11,11,11,10,9,9,9,
444, 11,10,11,11,11,11,10,9,9,9,
445, 11,10,11,11,11,11,10,9,9,9,
446, 11,10,11,11,11,11,10,9,9,9,
447, 11,10,11,11,11,11,10,9,9,9,
448, 11,10,11,11,11,11,10,9,9,9,
449, 11,10,11,11,11,11,10,9,9,9,
450, 11,10,11,11,11,11,10,9,9,9,
451, 11,10,11,11,11,11,10,9,9,9,
452, 9,10,11,11,11,11,10,9,9,9,
453, 9,10,11,11,11,11,10,9,9,9,
454, 9,10,11,11,11,11,10,9,9,9,
455, 9,10,11,11,11,11,10,9,9,9,
456, 9,10,11,11,11,11,10,9,9,9,
457, 9,10,11,11,11,11,10,9,9,9,
458, 9,10,11,11,11,11,10,9,9,9,
459, 9,10,11,11,11,11,10,9,9,9,
460, 9,10,11,11,11,11,10,9,9,9,
461, 9,10,11,11,11,11,10,9,9,9,
462, 9,10,11,11,11,11,10,9,9,9,
463, 9,10,11,11,11,11,10,9,9,9,
464, 9,10,11,11,11,11,10,9,9,9,
465, 9,10,11,11,11,11,10,9,9,9,
466, 9,10,11,10,11,11,10,9,9,9,
467, 9,10,11,10,11,11,10,9,9,9,
468, 9,10,11,10,11,9,10,9,9,9,
469, 9,10,11,10,11,9,10,9,9,9,
470, 9,10,11,10,11,9,10,9,9,9,
471, 9,10,11,10,11,9,10,9,9,9,
472, 9,10,11,10,11,9,10,9,9,9,
473, 9,10,11,10,11,9,10,9,9,9,
474, 9,10,11,10,11,9,10,9,9,9,
475, 9,10,11,10,11,9,10,9,9,9,
476, 9,10,11,10,11,9,10,9,9,9,
477, 9,10,11,10,11,9,10,9,9,9,
478, 9,10,11,10,11,9,10,9,9,9,
479, 9,10,11,10,10,9,10,9,9,9,
480, 9,10,11,10,10,9,10,9,9,9,
481, 9,10,11,10,10,9,10,9,9,9,
482, 9,10,11,10,10,9,10,9,9,9,
483, 9,10,11,10,10,9,10,9,9,9,
484, 9,10,11,10,10,9,10,9,9,9,
485, 9,10,11,10,10,9,10,9,9,9,
486, 9,10,11,10,10,9,10,9,9,9,
487, 9,10,11,10,10,9,10,9,9,9,
488, 9,10,11,10,10,9,10,9,9,9,
489, 9,10,11,10,10,9,10,9,9,9,
490, 9,10,11,10,10,9,10,9,9,9,
491, 9,10,11,10,10,9,10,9,9,9,
492, 9,10,11,10,10,9,10,9,9,9,
493, 9,10,11,10,10,9,10,9,9,9,
494, 9,10,11,10,10,9,10,9,9,9,
495, 9,10,11,10,10,9,10,9,9,9,
496, 9,10,11,10,10,9,10,9,9,9,
497, 9,10,11,10,10,9,10,9,9,9,
498, 9,10,11,10,10,9,10,9,9,9,
499, 9,10,11,10,10,9,10,9,9,10,
500, 9,10,11,10,10,9,10,9,9,10,
501, 9,10,11,10,10,9,11,9,9,10,
502, 9,10,11,10,10,9,11,9,9,10,
503, 9,10,11,10,10,9,11,9,9,10,
504, 9,10,11,10,10,9,11,9,9,10,
