0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
439, 63,63,63,64,63,63,64,64,63,63,
440, 63,63,63,64,63,63,64,64,63,63,
441, 63,63,63,64,63,63,64,64,63,63,
442, 64,63,63,64,63,63,64,64,63,63,
443, 64,63,63,64,63,63,64,64,63,63,
444, 64,63,63,64,63,63,64,64,63,63,
445, 64,63,63,64,63,63,64,64,63,63,
446, 64,63,63,64,63,63,63,64,63,63,
447, 64,63,63,64,63,63,63,64,63,63,
448, 64,63,63,64,63,63,63,64,63,63,
449, 64,63,63,64,63,63,63,64,63,63,
450, 64,63,63,64,63,63,63,64,63,63,
451, 64,63,63,64,63,63,63,64,63,63,
452, 64,63,63,64,63,63,63,64,63,63,
453, 64,63,63,64,63,63,63,64,63,63,
454, 64,63,63,64,63,63,63,64,63,63,
455, 64,63,63,64,63,63,63,64,63,63,
456, 64,63,63,64,63,63,63,64,63,63,
457, 64,63,63,64,63,63,63,64,63,63,
458, 64,63,63,64,63,63,63,64,63,63,
459, 64,63,63,64,63,63,63,64,63,63,
460, 64,63,63,64,63,63,63,64,63,63,
461, 64,63,63,64,63,63,63,64,63,63,
462, 64,63,63,64,63,63,63,64,63,63,
463, 64,63,63,64,63,63,63,64,63,63,
464, 64,63,63,64,63,63,63,64,63,63,
465, 64,63,63,64,63,63,63,64,63,63,
466, 64,63,63,64,63,63,63,64,63,63,
467, 64,63,63,64,63,63,63,64,63,63,
468, 64,63,63,64,63,63,63,64,63,63,
469, 64,63,63,64,63,63,63,64,63,63,
470, 64,63,63,64,63,63,63,64,63,63,
471, 64,63,63,64,63,63,63,64,63,63,
472, 64,63,63,64,63,63,63,64,63,63,
473, 64,63,63,64,63,63,63,64,63,63,
474, 64,63,63,64,63,63,63,64,63,63,
475, 64,64,63,64,63,63,63,64,63,63,
476, 64,64,63,64,63,63,63,64,63,63,
477, 64,64,63,64,64,63,63,64,64,63,
478, 64,64,63,64,64,63,63,64,64,63,
479, 64,64,63,64,64,63,63,64,64,63,
480, 64,64,63,64,64,63,63,64,64,63,
481, 64,64,63,64,64,63,63,64,64,63,
482, 64,64,63,64,64,63,63,64,64,63,
483, 64,64,63,64,64,63,63,64,64,63,
484, 64,64,63,64,64,63,63,64,64,63,
485, 64,64,63,64,64,63,63,64,64,63,
486, 64,64,63,64,64,63,63,64,64,63,
487, 64,64,63,64,64,63,63,64,64,63,
488, 64,64,63,64,64,63,63,64,64,63,
489, 64,64,63,64,64,63,63,64,64,63,
490, 64,64,63,64,64,63,63,64,64,63,
491, 64,64,63,64,64,63,63,64,64,63,
492, 64,64,63,64,64,63,63,64,64,63,
493, 64,64,63,64,64,63,63,64,64,63,
494, 64,64,63,64,64,63,63,64,64,63,
495, 64,64,63,64,64,63,63,64,64,63,
496, 64,64,63,64,64,63,63,64,64,63,
497, 64,64,63,64,64,63,63,64,64,63,
498, 64,64,63,64,64,63,63,64,64,63,
499, 64,64,63,64,64,63,63,64,64,63,
500, 64,64,63,64,64,63,63,64,64,63,
501, 64,64,63,64,64,63,63,64,64,63,
502, 64,64,63,64,64,63,63,64,64,63,
503, 64,64,63,64,64,63,63,64,64,63,
504, 64,64,63,64,64,63,63,64,64,63,
505, 64,64,63,64,64,63,63,64,64,63,
506, 64,64,63,64,64,63,63,64,64,63,
507, 64,64,63,64,64,63,63,64,64,63,
508, 64,64,63,64,64,63,63,64,64,63,
509, 64,63,64,64,64,64,64,64,64,64,
510, 64,63,64,64,64,64,64,64,64,64,
511, 64,63,64,64,64,64,64,64,64,64,
512, 64,63,64,64,64,64,64,64,64,64,
513, 64,63,64,64,64,64,64,64,64,64,
514, 64,63,64,64,64,64,64,64,64,64,
515, 64,63,64,64,64,64,64,64,64,64,
516, 64,63,64,64,64,64,64,64,64,64,
517, 64,63,64,64,64,64,64,64,64,64,
518, 64,63,64,64,64,64,64,64,64,64,
519, 64,63,64,64,64,64,64,64,64,64,
520, 64,63,64,64,64,64,64,64,64,64,
521, 64,63,64,64,64,64,64,64,64,64,
522, 64,63,64,64,64,64,64,64,64,64,
523, 64,63,64,64,64,64,64,64,64,64,
524, 64,63,64,64,64,64,64,64,64,64,
525, 64,63,64,64,64,64,64,64,64,64,
526, 64,63,64,64,64,64,64,64,64,64,
527, 64,63,64,64,64,64,64,64,64,64,
528, 64,63,64,64,64,64,64,64,64,64,
529, 64,63,64,64,64,64,64,64,64,64,
530, 64,63,64,64,64,64,64,64,64,64,
531, 64,63,64,64,64,64,64,64,64,64,
532, 64,63,64,64,64,64,64,64,64,64,
533, 64,63,64,64,64,64,64,64,64,64,
534, 64,63,64,64,64,64,64,64,64,64,
535, 64,63,64,64,64,64,64,64,64,64,
536, 64,63,64,64,64,64,64,64,64,64,
537, 64,63,64,64,64,64,64,64,64,64,
538, 64,63,64,64,64,64,64,64,64,64,
539, 64,63,64,64,64,64,64,64,64,64,
540, 64,63,63,64,63,64,64,64,64,64,
541, 64,63,63,64,63,64,64,64,64,64,
542, 64,63,63,64,63,64,64,64,64,64,
543, 64,63,63,64,63,64,64,64,64,64,
544, 64,63,63,64,63,64,64,64,64,64,
545, 64,63,63,64,63,64,64,64,64,64,
546, 64,63,63,64,63,64,64,64,64,64,
547, 64,63,63,64,63,64,64,64,64,64,
548, 64,63,63,64,63,64,64,64,64,64,
549, 64,63,63,64,63,64,64,64,64,64,
550, 64,63,63,64,63,64,64,64,64,64,
551, 64,63,63,64,63,64,64,64,64,64,
552, 64,63,63,64,63,64,64,64,64,64,
553, 64,63,63,64,63,64,64,64,64,64,
554, 64,63,63,64,63,64,64,64,64,64,
555, 64,63,63,64,63,64,64,64,64,64,
556, 64,63,63,64,63,64,64,64,64,64,
557, 64,63,63,64,63,64,64,64,64,64,
558, 64,63,63,64,63,64,64,64,64,64,
559, 64,63,63,64,63,64,64,64,64,64,
560, 64,63,63,64,63,64,64,64,64,64,
561, 64,63,63,64,63,64,64,64,64,64,
562, 64,63,63,64,63,64,64,64,64,64,
563, 64,63,63,64,63,64,64,64,64,64,
564, 64,63,63,64,63,64,64,64,64,64,
565, 64,63,63,64,63,64,64,64,64,64,
566, 64,63,63,64,63,64,64,64,64,64,
567, 64,63,63,64,63,64,64,64,64,64,
568, 64,63,63,64,63,64,64,64,64,64,
569, 64,63,63,64,63,64,64,64,64,64,
570, 64,63,63,64,63,64,64,64,64,64,
571, 64,63,63,64,63,64,64,64,64,64,
