0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
579, 11,9,7,10,9,9,6,7,9,10,
580, 11,9,7,10,9,9,6,7,9,10,
581, 11,9,7,6,9,9,6,7,9,10,
582, 11,9,7,6,9,9,6,7,9,10,
583, 11,9,7,6,9,9,6,7,9,10,
584, 11,9,7,6,9,9,6,7,9,10,
585, 11,9,7,6,9,9,6,7,9,10,
586, 11,9,7,6,9,9,6,7,9,10,
587, 11,9,7,6,9,9,6,7,9,10,
588, 11,9,7,6,9,9,6,7,9,10,
589, 11,9,7,6,9,9,6,7,9,10,
590, 11,9,7,6,9,9,6,7,9,10,
591, 11,9,7,6,9,9,6,7,9,10,
592, 11,9,7,6,9,9,6,7,9,10,
593, 11,9,7,6,9,9,6,7,9,6,
594, 11,9,7,6,9,9,6,7,9,6,
595, 11,9,7,6,9,9,6,7,9,6,
596, 11,9,7,6,9,9,6,7,9,6,
597, 11,9,7,6,9,9,6,7,9,6,
598, 11,9,7,6,9,9,6,7,9,6,
599, 11,9,7,6,9,9,6,7,9,6,
600, 11,9,7,6,9,9,6,7,9,6,
601, 11,9,7,6,9,9,6,7,9,6,
602, 11,9,7,6,9,9,6,7,9,6,
603, 11,9,7,6,9,9,6,7,9,6,
604, 11,9,7,6,9,9,6,7,9,6,
605, 11,9,7,6,9,9,6,7,9,6,
606, 11,9,7,6,9,9,6,7,9,6,
607, 11,9,7,6,9,9,6,7,9,6,
608, 11,9,7,6,9,9,6,7,9,6,
609, 11,9,7,6,9,9,6,7,9,6,
610, 11,9,7,6,9,9,6,7,9,6,
611, 11,9,7,6,8,9,6,7,9,6,
612, 11,9,7,6,8,9,6,7,9,6,
613, 11,9,7,6,8,9,6,7,9,6,
614, 11,9,7,6,8,9,6,7,9,6,
615, 11,9,7,6,8,9,6,7,9,6,
616, 11,9,7,6,8,9,6,7,9,6,
617, 11,9,7,6,8,9,6,7,9,6,
618, 11,9,7,6,8,9,6,7,9,6,
619, 11,9,7,6,8,9,6,7,9,6,
620, 11,9,7,6,8,9,6,7,9,6,
621, 11,9,7,6,8,9,6,7,9,6,
622, 11,9,7,6,8,9,6,7,9,6,
623, 11,9,7,6,8,9,6,7,9,6,
624, 11,9,7,6,8,9,6,7,9,6,
625, 11,9,7,6,8,9,6,7,9,6,
626, 11,9,7,6,8,9,6,7,9,6,
627, 11,9,7,6,8,9,6,7,9,6,
628, 11,9,7,6,8,9,6,7,9,6,
629, 11,9,7,6,8,9,6,7,9,6,
630, 11,9,7,6,8,9,6,7,9,6,
631, 11,9,7,6,8,9,6,7,9,6,
632, 11,9,7,6,8,9,6,7,9,6,
633, 11,9,7,6,8,9,6,7,9,6,
634, 7,9,7,6,8,9,6,7,9,6,
635, 7,9,7,6,8,9,6,7,9,6,
636, 7,9,7,6,8,9,6,7,9,6,
637, 7,9,7,6,8,9,6,7,9,6,
638, 7,9,7,6,8,9,6,7,9,6,
639, 7,9,7,6,8,9,6,7,9,6,
640, 7,9,7,6,8,9,6,7,9,6,
641, 7,9,7,6,8,9,6,7,9,6,
642, 7,9,7,6,8,9,6,7,9,6,
643, 7,9,7,6,8,9,6,7,9,6,
644, 7,9,7,6,8,9,6,7,9,6,
645, 7,9,7,6,8,9,6,7,9,6,
646, 7,9,7,6,8,10,6,7,9,6,
647, 7,9,7,6,8,10,6,7,9,6,
648, 7,9,7,6,8,10,6,7,9,6,
649, 7,9,7,6,8,10,6,7,9,6,
650, 7,9,7,6,8,10,6,7,9,6,
651, 7,9,7,6,8,10,6,7,9,6,
652, 7,9,7,6,8,10,6,7,9,6,
653, 7,9,7,6,8,10,10,7,9,6,
654, 7,9,7,6,8,10,10,7,9,6,
655, 7,9,7,6,8,10,10,7,9,6,
656, 7,9,7,6,8,10,10,7,9,6,
657, 7,9,7,6,8,10,10,7,9,6,
658, 7,9,7,6,8,10,10,7,9,6,
659, 7,9,7,6,8,10,10,7,9,6,
660, 7,9,7,6,8,10,10,7,7,6,
661, 7,9,7,6,8,10,10,7,7,6,
662, 7,9,7,6,8,10,10,7,7,6,
663, 7,9,7,6,8,10,10,7,7,6,
664, 7,9,7,6,8,10,10,7,7,6,
665, 7,9,7,6,8,10,10,7,7,6,
666, 7,9,7,6,8,10,10,7,7,6,
667, 7,9,7,6,8,10,10,7,7,6,
668, 7,9,7,6,8,10,10,7,7,6,
669, 7,9,7,6,8,10,10,7,7,6,
670, 7,9,7,6,8,10,10,7,7,6,
671, 7,9,7,6,8,10,10,7,7,6,
672, 7,9,7,6,8,10,10,7,7,6,
673, 7,9,7,6,8,10,10,7,7,6,
674, 7,9,7,6,8,10,10,7,7,6,
675, 7,9,7,6,8,10,10,7,7,6,
676, 7,9,7,6,8,10,10,9,7,6,
677, 7,9,9,6,8,10,10,9,7,6,
678, 7,9,9,6,8,10,10,9,7,10,
679, 7,9,9,6,8,10,10,9,7,10,
680, 7,9,9,6,8,10,10,9,7,10,
681, 7,9,9,6,8,10,10,9,7,10,
682, 7,9,9,6,8,10,10,9,7,10,
683, 7,9,9,6,8,10,10,9,7,10,
684, 7,9,9,6,8,10,10,9,7,10,
685, 7,9,9,6,8,10,10,9,7,10,
686, 7,9,9,6,8,10,10,9,7,10,
687, 7,9,9,6,8,10,10,9,7,10,
688, 7,9,9,6,8,10,10,9,7,10,
689, 7,9,9,6,8,10,10,9,7,10,
690, 7,9,9,6,8,10,10,9,7,10,
691, 7,9,9,6,8,10,10,9,7,10,
692, 7,9,9,6,8,10,10,9,7,10,
693, 7,9,9,6,8,10,10,9,7,10,
694, 7,9,9,6,8,10,10,9,7,10,
695, 7,9,9,6,8,10,10,9,7,10,
696, 7,9,9,6,8,10,10,9,7,10,
697, 7,9,9,6,8,10,10,9,7,10,
698, 7,9,9,6,8,10,10,9,7,10,
699, 7,9,9,6,8,10,10,9,7,10,
700, 7,9,9,6,8,10,10,9,7,10,
701, 7,9,9,6,8,10,10,9,7,10,
702, 7,9,9,6,8,10,10,9,7,10,
703, 7,9,9,6,8,10,10,9,7,10,
704, 7,9,9,6,8,10,10,9,7,10,
705, 7,9,9,6,8,10,10,9,7,10,
706, 7,9,9,6,8,10,10,9,7,10,
707, 7,9,9,6,8,10,10,9,7,10,
708, 7,9,9,6,8,10,10,9,7,10,
709, 7,9,9,10,8,6,10,9,7,10,
710, 7,9,9,10,8,6,10,9,7,10,
711, 7,9,9,10,8,6,10,9,7,10,
712, 7,9,9,10,8,6,10,9,7,10,
713, 7,9,9,10,8,6,10,9,7,10,
714, 7,9,9,10,8,6,10,9,7,10,
715, 7,9,9,10,8,6,10,9,7,10,
716, 7,9,9,10,8,6,8,9,7,10,
717, 7,9,9,10,8,6,8,9,7,10,
718, 7,9,9,10,8,6,8,9,7,10,
719, 9,9,9,10,8,6,8,9,7,10,
720, 9,9,9,10,8,6,8,9,7,10,
721, 9,9,9,10,8,6,8,9,7,10,
722, 9,7,9,10,8,6,8,9,7,10,
723, 9,7,9,10,8,6,8,9,7,10,
724, 9,7,9,10,8,6,8,9,7,10,
725, 9,7,9,10,8,6,8,9,7,10,
726, 9,7,9,10,8,6,8,9,7,10,
727, 9,7,9,10,8,6,8,9,7,10,
728, 9,7,9,10,8,6,8,9,7,10,
729, 9,7,9,10,8,6,8,9,7,10,
730, 9,7,9,10,8,6,8,9,7,10,
731, 9,7,9,10,8,6,8,9,7,10,
732, 9,7,9,10,8,6,8,9,7,10,
733, 9,7,9,10,8,6,8,9,7,10,
734, 9,7,9,10,8,6,8,9,7,10,
735, 9,7,9,10,8,6,8,9,7,10,
736, 9,7,9,10,8,6,8,9,7,10,
737, 9,7,9,10,8,6,8,9,7,10,
738, 9,7,9,10,8,6,8,9,7,10,
739, 9,7,9,10,8,6,8,9,7,10,
740, 9,7,9,10,8,6,8,9,7,10,
741, 9,7,9,10,8,6,8,9,7,10,
742, 9,7,9,10,8,6,8,9,7,10,
743, 9,7,9,10,8,6,8,9,7,10,
744, 9,7,9,10,8,6,8,9,7,10,
745, 9,7,9,10,8,6,8,9,10,10,
746, 9,7,9,10,8,6,8,9,10,10,
747, 9,7,9,10,8,6,8,9,10,10,
748, 9,7,9,10,8,6,8,9,10,10,
749, 9,7,9,10,8,6,8,9,10,10,
750, 9,7,9,10,8,6,8,9,10,10,
751, 9,7,9,10,8,6,8,9,10,10,
752, 9,7,9,10,8,6,8,9,10,10,
753, 9,7,9,10,8,6,8,9,10,10,
754, 9,7,9,10,8,6,8,9,10,10,
755, 9,7,9,10,8,6,8,9,10,10,
756, 9,7,9,10,8,6,8,9,10,10,
757, 9,7,9,10,8,6,8,9,10,10,
758, 9,7,9,10,8,6,8,9,10,10,
759, 9,7,9,10,8,6,8,9,10,10,
760, 9,7,9,10,8,6,8,9,10,10,
761, 9,7,9,10,8,6,8,9,10,10,
762, 9,7,6,10,8,6,8,9,10,10,
763, 9,7,6,10,8,6,8,9,10,10,
764, 9,7,6,10,8,6,8,9,10,10,
765, 9,7,6,10,8,6,8,9,10,10,
766, 9,7,6,10,8,6,8,9,10,10,
767, 9,7,6,10,8,6,8,9,10,10,
768, 9,7,6,10,8,6,8,9,10,10,
769, 9,7,6,10,8,6,8,9,10,10,
770, 9,7,6,10,8,6,8,9,10,10,
771, 9,7,6,10,8,6,8,9,10,10,
772, 9,7,6,8,8,6,8,9,10,10,
773, 9,7,6,8,8,6,8,9,10,8,
774, 9,7,6,8,8,6,8,9,10,8,
775, 9,7,6,8,8,6,8,9,10,8,
776, 9,7,6,8,8,6,8,9,10,8,
777, 9,7,6,8,8,6,8,9,10,8,
778, 9,7,6,8,8,6,8,9,10,8,
779, 9,7,6,8,8,6,8,9,10,8,
780, 9,7,6,8,8,6,8,9,10,8,
781, 9,7,6,8,8,6,8,9,10,8,
782, 9,7,6,8,9,6,8,9,10,8,
783, 9,7,6,8,9,6,8,9,10,8,
784, 9,7,6,8,9,6,8,9,10,8,
785, 9,7,6,8,9,6,8,9,10,8,
786, 9,7,6,8,9,6,8,9,10,8,
787, 9,7,6,8,9,6,8,9,10,8,
788, 9,7,6,8,9,6,8,9,10,8,
789, 9,7,6,8,9,6,8,9,10,8,
790, 9,7,6,8,9,6,8,9,10,8,
791, 9,7,6,8,9,6,8,9,10,8,
792, 9,7,6,8,9,6,8,9,10,8,
793, 9,7,6,8,9,6,8,9,10,8,
794, 9,7,6,8,9,6,8,9,10,8,
795, 9,7,6,8,9,6,8,9,10,8,
796, 9,7,6,8,9,6,8,9,10,8,
797, 9,7,6,8,9,6,8,9,10,8,
798, 9,7,6,8,9,6,8,9,10,8,
799, 9,7,6,8,9,6,8,9,10,8,
800, 9,7,6,8,9,6,8,9,10,8,
801, 9,7,6,8,9,6,8,9,10,8,
802, 9,7,6,8,9,6,8,9,10,8,
803, 9,7,6,8,9,6,8,9,10,8,
804, 9,7,6,8,9,6,8,9,10,8,
805, 9,7,6,8,9,6,8,9,10,8,
806, 9,7,6,8,9,6,8,9,10,8,
807, 9,7,6,8,9,6,8,9,10,8,
808, 9,7,6,8,9,6,8,9,10,8,
809, 9,7,6,8,9,6,8,9,10,8,
810, 9,7,6,8,9,6,8,9,10,8,
811, 9,7,6,8,9,6,8,9,10,8,
812, 9,7,6,8,9,6,8,9,10,8,
813, 9,7,6,8,9,6,8,9,10,8,
814, 9,7,6,8,9,6,8,9,10,8,
815, 9,7,6,8,9,6,8,9,10,8,
816, 9,7,6,8,9,6,8,9,10,8,
817, 9,7,6,8,9,6,8,9,10,8,
818, 9,7,6,8,9,6,8,9,10,8,
819, 9,7,6,8,9,6,8,9,10,8,
820, 9,7,6,8,9,6,8,9,10,8,
821, 9,7,6,8,9,6,8,9,10,8,
822, 9,7,6,8,9,6,8,9,10,8,
823, 9,7,6,8,9,6,8,9,10,8,
824, 9,7,6,8,9,6,8,9,10,8,
825, 9,7,6,8,9,6,8,9,10,8,
826, 9,7,6,8,9,6,8,9,10,8,
827, 9,7,6,8,9,6,8,9,10,8,
828, 9,7,6,8,9,6,8,9,10,8,
829, 9,7,6,8,9,6,8,9,10,8,
830, 9,7,6,8,9,6,8,9,10,8,
831, 9,7,6,8,9,6,8,9,10,8,
832, 9,7,6,8,9,6,8,9,10,8,
833, 9,7,6,8,9,6,8,9,10,8,
834, 9,7,6,8,9,6,8,9,10,8,
835, 9,7,6,8,9,6,8,9,10,8,
836, 9,7,6,8,9,6,8,9,10,8,
837, 9,7,6,8,9,9,8,9,10,8,
838, 9,7,6,8,9,9,8,9,10,8,
839, 9,7,6,8,9,9,8,9,10,8,
840, 9,7,6,8,9,9,8,9,5,8,
841, 9,7,6,8,9,9,8,9,5,8,
842, 9,7,6,8,9,9,8,9,5,8,
843, 9,7,6,8,9,9,8,9,5,8,
844, 9,7,6,8,9,9,10,9,5,8,
845, 9,7,6,8,9,9,10,9,5,8,
846, 9,7,6,8,9,9,10,9,5,8,
847, 9,7,6,8,9,9,10,7,5,8,
848, 9,7,9,8,9,9,10,7,5,8,
849, 9,7,9,8,9,9,10,7,5,8,
850, 9,10,9,8,9,9,10,7,5,8,
851, 9,10,9,8,9,9,10,7,5,8,
852, 9,10,9,8,9,9,10,7,5,8,
853, 9,10,9,8,9,9,10,7,5,8,
854, 9,10,9,8,9,9,10,7,5,8,
855, 9,10,9,8,9,9,10,7,5,8,
856, 9,10,9,8,9,9,10,7,5,8,
857, 9,10,9,8,9,9,10,7,5,8,
858, 9,10,9,8,9,9,10,7,5,8,
859, 9,10,9,8,9,9,10,7,5,8,
860, 9,10,9,8,9,9,10,7,5,8,
861, 9,10,9,8,9,9,10,7,5,8,
862, 9,10,9,8,9,9,10,7,5,8,
863, 9,10,9,8,9,9,10,7,5,8,
864, 9,10,9,8,9,9,10,7,5,8,
865, 9,10,9,8,9,9,10,7,5,8,
866, 9,10,9,8,9,9,10,7,5,8,
867, 9,10,9,8,9,9,10,7,5,8,
868, 9,10,9,8,9,9,10,7,5,8,
869, 9,10,9,8,9,9,10,7,5,8,
870, 9,10,9,8,9,9,10,7,5,8,
871, 9,10,9,8,9,9,10,7,5,8,
872, 9,10,9,8,9,9,10,7,5,8,
873, 9,10,9,8,9,9,10,7,5,8,
874, 9,10,9,8,9,9,10,7,5,8,
875, 9,10,9,8,9,9,10,7,5,8,
876, 9,10,9,8,9,9,10,7,5,8,
877, 9,10,9,8,9,9,10,7,5,8,
878, 9,10,9,8,9,9,10,7,5,8,
879, 9,10,9,8,9,9,10,7,5,8,
880, 9,10,9,8,9,9,10,7,5,8,
881, 9,10,9,8,9,9,10,7,5,8,
882, 9,10,9,8,9,9,10,7,5,8,
883, 9,10,9,8,9,9,10,7,5,8,
884, 9,10,9,8,9,9,10,7,5,8,
885, 9,10,9,8,9,9,10,7,5,8,
886, 9,10,9,8,9,9,10,7,5,8,
887, 9,10,9,8,9,9,10,7,5,8,
888, 9,10,9,8,9,9,10,7,5,8,
889, 9,10,9,8,9,9,10,7,5,8,
890, 9,10,9,8,9,9,10,7,5,8,
891, 9,10,9,8,9,9,10,7,5,8,
892, 9,10,9,8,9,9,10,7,5,8,
893, 9,10,9,8,9,9,10,7,5,8,
894, 9,10,9,8,9,9,10,7,5,8,
895, 9,10,9,8,9,9,10,7,5,8,
896, 9,10,9,8,9,9,10,7,5,8,
897, 9,10,9,8,9,9,10,7,5,8,
898, 9,10,9,8,9,9,10,7,5,8,
899, 9,10,9,8,9,9,10,7,5,8,
900, 9,10,9,9,9,9,10,7,5,9,
901, 9,10,9,9,9,9,10,7,5,9,
902, 9,10,9,9,9,9,10,7,5,9,
903, 9,10,9,9,9,9,10,7,5,9,
904, 9,10,9,9,9,9,10,7,5,9,
905, 9,10,9,9,9,9,10,7,5,9,
906, 9,10,9,9,9,9,10,7,5,9,
907, 9,10,9,9,9,9,10,7,5,9,
908, 9,10,9,9,9,9,10,7,5,9,
909, 9,10,9,9,9,9,10,7,5,9,
910, 9,10,9,9,6,9,10,7,5,9,
911, 9,10,9,9,6,9,10,7,5,9,
912, 9,10,9,9,6,9,10,7,5,9,
913, 9,10,9,9,6,9,10,7,5,9,
914, 9,10,9,9,6,9,10,7,5,9,
915, 9,10,9,9,6,9,10,7,5,9,
916, 9,10,9,9,6,9,10,7,5,9,
917, 9,10,9,9,6,9,10,7,5,9,
918, 9,10,9,9,6,9,10,7,5,9,
919, 9,10,9,9,6,9,10,7,5,9,
920, 9,10,9,9,6,9,10,7,5,9,
921, 9,10,9,9,6,9,10,7,5,9,
922, 9,10,9,9,6,8,10,7,5,9,
923, 9,10,9,9,6,8,10,7,5,9,
924, 9,10,9,9,6,8,10,7,5,9,
925, 9,10,9,9,6,8,10,7,10,9,
926, 9,10,9,9,6,8,10,7,10,9,
927, 9,10,9,9,6,8,10,7,10,9,
928, 9,10,9,9,6,8,10,7,10,9,
929, 9,10,9,9,6,8,10,7,10,9,
930, 9,10,9,9,6,8,10,7,10,9,
931, 9,10,9,9,6,8,10,7,10,9,
932, 7,10,9,9,6,8,10,7,10,9,
933, 7,10,8,9,6,8,10,7,10,9,
934, 7,10,8,9,6,8,10,7,10,9,
935, 7,10,8,9,6,8,10,7,10,9,
936, 7,10,8,9,6,8,10,7,10,9,
937, 7,10,8,9,6,8,10,7,10,9,
938, 7,10,8,9,6,8,10,7,10,9,
939, 7,10,8,9,6,8,9,7,10,9,
940, 7,10,8,9,6,8,9,7,10,9,
941, 7,10,8,9,6,8,9,7,10,9,
942, 7,10,8,10,6,8,9,7,10,9,
943, 7,10,8,10,6,8,9,7,10,9,
944, 7,10,8,10,6,8,9,7,10,9,
945, 7,6,8,10,6,8,9,7,10,9,
946, 7,6,8,10,6,8,9,7,10,9,
947, 7,6,8,10,6,8,9,7,10,9,
948, 7,6,8,10,6,8,9,7,10,9,
949, 7,6,8,10,6,8,9,7,10,9,
950, 7,6,8,10,6,8,9,7,10,9,
951, 7,6,8,10,6,8,9,7,10,9,
952, 7,6,8,10,6,8,9,7,10,9,
953, 7,6,8,10,6,8,9,7,10,9,
954, 7,6,8,10,6,8,9,7,10,9,
955, 7,6,8,10,6,8,9,7,10,9,
956, 7,6,8,10,6,8,9,7,10,9,
957, 7,6,8,10,6,8,9,7,10,9,
958, 7,6,8,10,6,8,9,7,10,9,
959, 7,6,8,10,6,8,9,7,10,9,
960, 7,6,8,10,6,8,9,7,10,9,
961, 7,6,8,10,6,8,9,7,10,9,
962, 7,6,8,10,6,8,9,7,10,9,
963, 7,6,8,10,6,8,9,7,10,9,
964, 7,6,8,10,6,8,9,7,10,9,
965, 7,6,8,10,6,8,9,7,10,9,
966, 7,6,8,10,6,8,9,7,10,9,
967, 7,6,8,10,6,8,9,7,10,9,
968, 7,6,8,10,6,8,9,7,10,9,
969, 7,6,8,10,6,8,9,7,10,9,
970, 7,6,8,10,6,8,9,7,10,9,
971, 7,6,8,10,6,8,9,7,10,9,
972, 7,6,8,10,6,8,9,7,10,9,
973, 7,6,8,10,6,8,9,7,10,9,
974, 7,6,8,10,6,8,9,7,10,9,
975, 7,6,8,10,6,8,9,9,10,9,
976, 7,6,8,10,6,8,9,9,10,9,
977, 7,6,8,10,6,8,9,9,10,9,
978, 7,6,8,10,6,8,9,9,10,9,
979, 7,6,8,10,6,8,9,9,10,9,
980, 7,6,8,10,6,8,9,9,10,9,
981, 7,6,8,10,6,8,7,9,10,9,
982, 7,6,8,10,6,8,7,9,10,9,
983, 7,6,8,10,6,8,7,9,10,9,
984, 7,6,8,10,6,8,7,9,10,9,
985, 7,6,8,10,6,8,7,9,10,9,
986, 7,6,8,10,6,8,7,9,10,9,
987, 7,6,8,10,6,8,7,9,10,9,
988, 7,6,8,10,6,8,7,9,8,9,
989, 7,6,8,10,6,8,7,9,8,9,
990, 7,6,8,10,6,8,7,9,8,9,
991, 7,6,8,10,6,8,7,9,8,9,
992, 7,6,8,10,6,8,7,9,8,9,
993, 7,6,8,10,6,8,7,9,8,9,
994, 7,6,8,10,6,8,7,9,8,9,
995, 7,6,8,10,9,8,7,9,8,9,
996, 7,6,8,10,9,8,7,9,8,9,
997, 7,6,8,10,9,8,7,9,8,9,
998, 7,10,8,10,9,8,7,9,8,9,
999, 7,10,8,10,9,8,7,9,8,9,
