0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
370, 0,6,5,3,0,0,0,1,6,4,
371, 0,6,5,3,0,0,0,1,6,4,
372, 0,6,5,3,0,0,0,1,6,4,
373, 0,6,5,3,0,0,0,1,6,4,
374, 0,6,5,3,0,0,0,1,6,4,
375, 0,6,5,3,0,0,0,1,6,4,
376, 0,6,5,3,0,0,0,1,6,4,
377, 0,6,5,3,0,0,0,1,6,4,
378, 0,6,5,3,0,0,0,1,6,4,
379, 0,6,5,3,0,0,0,1,6,4,
380, 0,6,5,3,0,0,0,1,6,4,
381, 0,6,5,3,0,0,0,1,6,4,
382, 0,6,5,3,0,0,0,1,6,4,
383, 0,6,5,3,0,0,0,1,6,4,
384, 0,6,5,3,0,0,0,1,6,4,
385, 0,6,5,3,0,0,0,1,6,4,
386, 0,6,5,3,0,0,0,1,6,4,
387, 0,6,5,3,0,0,0,1,6,4,
388, 0,6,5,3,0,0,0,1,6,4,
389, 0,6,5,3,0,0,0,1,6,4,
390, 0,6,0,3,0,0,0,1,6,3,
391, 4,6,0,3,0,0,0,1,6,3,
392, 4,6,0,3,0,0,0,1,6,3,
393, 4,6,0,3,0,0,0,1,6,3,
394, 4,6,0,3,0,0,0,1,6,3,
395, 4,6,0,3,0,0,0,1,6,3,
396, 4,6,0,3,0,0,0,1,6,3,
397, 4,6,0,3,0,0,0,1,6,3,
398, 4,6,0,3,0,0,0,1,6,3,
399, 4,6,0,3,0,0,0,1,6,3,
400, 4,6,0,3,0,0,0,1,6,3,
401, 4,6,0,3,0,0,0,1,6,3,
402, 4,6,0,3,0,0,0,1,6,3,
403, 4,6,0,3,0,0,0,1,6,3,
404, 4,6,0,3,0,0,0,1,6,3,
405, 4,6,0,3,0,0,0,1,6,3,
406, 4,6,0,3,0,0,0,1,6,3,
407, 4,6,0,3,0,0,0,1,6,3,
408, 4,6,0,3,0,0,0,1,6,3,
409, 4,6,0,3,0,0,0,1,6,3,
410, 4,6,0,3,0,0,0,1,6,3,
411, 4,6,0,3,0,0,0,1,6,3,
412, 4,6,0,3,0,0,0,1,6,3,
413, 4,6,0,3,0,0,0,1,6,3,
414, 4,6,0,3,0,0,0,1,6,3,
415, 4,6,0,3,0,0,0,1,6,3,
416, 4,6,0,3,0,0,0,1,6,3,
417, 4,6,0,3,0,0,0,1,6,3,
418, 4,6,0,3,0,0,0,1,6,3,
419, 4,6,0,3,0,0,0,1,6,3,
420, 4,6,0,3,0,0,0,1,6,3,
421, 4,6,0,3,0,0,0,1,6,3,
422, 4,6,0,3,0,0,0,1,6,3,
423, 4,6,0,3,0,0,0,3,6,3,
424, 4,6,0,3,0,0,0,3,6,3,
425, 4,6,0,3,0,0,0,3,6,3,
426, 4,6,0,3,0,0,0,3,6,3,
427, 4,6,0,3,0,0,0,3,6,3,
428, 4,6,0,3,0,0,0,3,6,3,
429, 4,6,0,3,0,0,0,3,6,3,
430, 4,6,0,3,0,0,0,3,6,3,
431, 4,6,0,3,0,0,0,3,6,3,
432, 4,6,0,3,0,0,0,3,6,3,
433, 4,6,4,0,0,1,5,3,6,3,
434, 4,6,4,0,0,1,5,3,6,3,
435, 4,6,4,0,0,1,5,3,6,3,
436, 4,6,4,0,0,1,5,3,6,3,
437, 4,6,4,0,0,1,5,3,6,3,
438, 4,6,4,0,0,1,5,3,6,3,
439, 4,6,4,0,0,1,5,3,6,3,
440, 4,6,4,0,0,1,5,3,6,3,
441, 4,6,4,0,0,1,5,3,6,3,
442, 4,6,4,0,0,1,5,3,6,3,
443, 4,6,4,0,0,1,5,3,6,3,
444, 4,6,4,0,0,1,5,3,6,3,
445, 4,6,4,0,0,1,5,3,6,3,
446, 4,6,4,0,0,1,5,3,6,3,
447, 4,6,4,0,0,1,5,3,6,3,
448, 4,6,4,0,0,1,5,3,6,3,
449, 4,6,4,0,0,1,5,3,6,3,
450, 4,6,4,0,0,1,5,3,6,3,
451, 4,6,4,0,0,1,5,3,6,3,
452, 4,6,4,0,0,1,5,3,6,3,
453, 4,6,4,0,0,1,5,3,6,3,
454, 4,6,4,0,0,1,5,3,6,3,
455, 4,6,4,0,0,1,5,3,6,3,
456, 4,6,4,0,0,1,5,3,6,3,
457, 4,6,4,0,0,1,5,3,6,3,
458, 4,6,4,0,0,1,5,3,6,3,
459, 4,6,4,0,0,1,5,3,6,3,
460, 4,6,4,0,0,1,5,3,6,3,
461, 4,6,4,0,0,1,5,3,6,3,
462, 4,6,4,0,0,1,5,3,6,3,
463, 4,6,4,0,0,1,5,3,6,3,
464, 4,6,4,0,0,1,5,3,6,3,
465, 4,6,4,0,0,1,5,3,6,3,
466, 4,6,4,0,0,1,5,3,6,3,
467, 4,6,4,0,0,1,5,3,6,3,
468, 4,6,4,0,0,1,5,3,6,3,
469, 4,6,4,0,0,1,5,3,6,3,
470, 4,6,4,0,0,1,5,3,6,3,
471, 4,6,4,0,0,1,5,3,6,3,
472, 4,6,4,0,0,1,5,3,6,3,
473, 4,6,4,0,0,1,5,3,6,3,
474, 4,6,4,0,0,1,5,3,6,3,
475, 4,6,4,0,0,1,5,3,6,3,
476, 5,6,4,0,0,1,5,3,6,3,
477, 5,6,4,0,0,1,5,3,6,3,
478, 5,6,4,0,0,1,5,3,6,3,
479, 5,6,4,0,0,1,5,3,6,3,
480, 5,6,4,0,0,1,5,3,6,3,
481, 5,6,4,0,0,1,5,3,6,3,
482, 5,6,4,0,0,1,5,3,6,3,
483, 5,6,4,0,0,1,5,3,6,3,
484, 5,6,4,0,0,1,5,3,6,3,
485, 5,6,4,0,0,1,5,3,6,3,
486, 5,6,4,0,0,1,5,3,6,3,
487, 5,6,4,0,0,1,5,3,6,3,
488, 5,6,4,0,0,1,5,3,6,3,
489, 5,6,4,0,0,1,5,3,6,3,
490, 5,6,4,0,0,1,5,3,6,3,
491, 5,6,4,0,0,1,5,3,6,3,
492, 5,6,4,0,0,1,5,3,6,3,
493, 5,6,4,0,0,1,5,3,6,3,
494, 5,6,4,0,0,1,5,3,6,3,
495, 5,6,4,0,0,1,5,3,6,3,
496, 5,6,4,0,0,1,5,3,6,3,
497, 5,6,4,0,0,1,5,3,6,3,
498, 5,6,4,0,0,3,5,3,6,3,
499, 5,6,4,0,0,3,5,3,6,3,
500, 5,6,4,0,0,3,5,3,6,3,
501, 5,6,4,0,0,3,5,3,6,3,
502, 5,6,4,0,0,3,5,3,6,3,
503, 5,6,4,0,0,3,5,3,6,3,
504, 5,6,4,0,0,3,5,3,6,3,
505, 5,6,4,0,0,3,5,3,6,3,
506, 5,6,4,0,0,3,5,3,6,3,
507, 5,6,4,0,0,3,5,3,6,3,
508, 5,6,4,0,0,3,5,3,6,3,
509, 5,6,4,0,0,3,5,3,6,3,
510, 5,6,4,0,0,3,5,3,6,3,
511, 5,6,4,0,0,3,5,3,6,3,
512, 5,6,4,0,0,3,5,3,6,3,
513, 5,6,4,0,0,3,5,3,6,3,
514, 5,6,4,0,0,3,5,3,6,3,
515, 5,6,4,0,0,3,5,3,6,3,
516, 5,6,4,0,0,3,5,3,6,3,
517, 5,6,4,0,0,3,5,3,6,3,
518, 5,0,4,0,0,3,5,3,6,3,
519, 5,0,4,0,0,3,5,3,6,3,
520, 5,0,4,0,0,3,5,3,6,3,
521, 5,0,4,0,0,3,5,3,6,3,
522, 5,0,4,0,0,3,5,3,6,3,
523, 5,0,4,0,0,3,5,3,6,3,
524, 5,0,4,0,0,3,5,3,6,3,
525, 5,0,4,0,0,3,5,3,6,3,
526, 5,0,4,0,0,3,5,3,6,3,
527, 5,0,4,0,0,3,5,3,6,3,
528, 5,0,4,0,0,3,5,3,6,3,
529, 5,0,4,0,0,3,5,3,6,3,
530, 5,0,4,0,0,3,5,3,6,3,
531, 5,0,4,0,0,3,5,3,6,3,
532, 5,0,4,0,0,3,5,3,6,3,
533, 5,0,4,0,0,3,5,3,6,3,
534, 5,0,4,0,0,3,5,3,6,3,
535, 5,0,4,0,0,3,5,3,6,3,
536, 5,0,4,0,0,3,5,3,6,3,
537, 5,0,4,0,0,3,5,3,6,3,
538, 5,0,4,0,0,3,5,3,6,3,
539, 5,0,4,0,0,3,5,3,6,3,
540, 5,0,4,0,0,3,5,3,6,3,
541, 5,0,4,0,0,3,5,3,6,3,
542, 5,0,4,0,0,3,5,3,6,3,
543, 5,0,4,0,0,3,5,3,6,3,
544, 5,0,4,0,0,3,5,3,6,3,
545, 5,0,4,0,0,3,5,3,6,3,
546, 5,0,4,0,0,3,5,3,6,3,
547, 5,0,4,0,0,3,5,3,6,3,
548, 5,0,4,0,0,3,5,3,6,3,
549, 5,0,4,0,0,3,5,3,6,3,
550, 5,0,4,0,0,3,5,3,6,3,
551, 5,0,4,0,0,3,5,3,6,3,
552, 5,0,4,0,0,3,5,3,6,3,
553, 5,0,4,0,0,3,5,3,6,3,
554, 5,0,4,0,0,3,5,3,6,3,
555, 5,0,4,0,0,3,5,3,6,3,
556, 5,0,4,0,0,3,5,3,6,3,
557, 5,0,4,0,0,3,5,3,6,3,
558, 5,0,4,0,0,3,5,3,6,3,
559, 5,0,4,0,0,3,5,3,6,3,
560, 5,0,4,0,0,3,5,3,6,3,
561, 5,0,0,0,4,3,5,3,0,3,
562, 4,0,0,0,4,3,5,3,0,3,
563, 4,0,0,0,4,3,5,3,0,3,
564, 4,0,0,0,4,3,5,3,0,3,
565, 4,0,0,0,4,3,5,3,0,3,
566, 4,0,0,0,4,3,5,3,0,3,
567, 4,0,0,0,4,3,5,3,0,3,
568, 4,0,0,0,4,3,5,3,0,3,
569, 4,0,0,0,4,3,5,3,0,3,
570, 4,0,0,0,4,3,5,3,0,3,
571, 4,0,0,0,4,3,5,3,0,3,
572, 4,0,0,0,4,3,5,3,0,3,
573, 4,0,0,0,4,3,5,3,0,3,
574, 4,0,0,0,4,3,5,3,0,3,
575, 4,0,0,0,4,3,5,3,0,3,
576, 4,0,0,0,4,3,5,3,0,3,
577, 4,0,0,0,4,3,5,3,0,3,
578, 4,0,0,0,4,3,5,3,0,3,
